"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround"
7.62700000000088,1.09991990232684,0.599995253816016,0.1
7.62800000000088,1.09992037765357,0.59999530789679,0.1
7.62900000000088,1.09992085473492,0.599995362026654,0.1
7.63000000000088,1.0999213335508,0.59999541620364,0.1
7.63100000000088,1.09992181408109,0.59999547042578,0.1
7.63200000000088,1.09992229630565,0.599995524691114,0.1
7.63300000000088,1.09992278020432,0.599995578997678,0.1
7.63400000000088,1.09992326575694,0.599995633343517,0.1
7.63500000000088,1.09992375294333,0.599995687726674,0.1
7.63600000000088,1.09992424174328,0.599995742145196,0.1
7.63700000000088,1.09992473213658,0.599995796597135,0.1
7.63800000000088,1.09992522410301,0.599995851080544,0.1
7.63900000000088,1.09992571762233,0.599995905593477,0.1
7.64000000000089,1.0999262126743,0.599995960133996,0.1
7.64100000000089,1.09992670923864,0.599996014700162,0.1
7.64200000000089,1.09992720729511,0.599996069290041,0.1
7.64300000000089,1.09992770682341,0.599996123901702,0.1
7.64400000000089,1.09992820780326,0.599996178533215,0.1
7.64500000000089,1.09992871021437,0.599996233182658,0.1
7.64600000000089,1.09992921403644,0.599996287848108,0.1
7.64700000000089,1.09992971924915,0.599996342527648,0.1
7.64800000000089,1.0999302258322,0.599996397219362,0.1
7.64900000000089,1.09993073376526,0.599996451921342,0.1
7.65000000000089,1.09993124302801,0.599996506631679,0.1
7.65100000000089,1.09993175360014,0.59999656134847,0.1
7.65200000000089,1.0999322654613,0.599996616069815,0.1
7.65300000000089,1.09993277859117,0.599996670793818,0.1
7.65400000000089,1.09993329296942,0.599996725518588,0.1
7.65500000000089,1.0999338085757,0.599996780242236,0.1
7.65600000000089,1.0999343253897,0.599996834962878,0.1
7.65700000000089,1.09993484339108,0.599996889678634,0.1
7.65800000000089,1.0999353625595,0.599996944387627,0.1
7.65900000000089,1.09993588287464,0.599996999087987,0.1
7.66000000000089,1.09993640431618,0.599997053777844,0.1
7.66100000000089,1.09993692686378,0.599997108455336,0.1
7.66200000000089,1.09993745049714,0.599997163118604,0.1
7.66300000000089,1.09993797519593,0.599997217765793,0.1
7.66400000000089,1.09993850093986,0.599997272395052,0.1
7.66500000000089,1.09993902770862,0.599997327004536,0.1
7.66600000000089,1.09993955548191,0.599997381592403,0.1
7.66700000000089,1.09994008423945,0.599997436156816,0.1
7.66800000000089,1.09994061396096,0.599997490695943,0.1
7.66900000000089,1.09994114462617,0.599997545207957,0.1
7.6700000000009,1.09994167621483,0.599997599691036,0.1
7.6710000000009,1.09994220870668,0.59999765414336,0.1
7.6720000000009,1.09994274208148,0.599997708563117,0.1
7.6730000000009,1.099943276319,0.599997762948499,0.1
7.6740000000009,1.09994381139905,0.599997817297703,0.1
7.6750000000009,1.0999443473014,0.59999787160893,0.1
7.6760000000009,1.09994488400588,0.599997925880388,0.1
7.6770000000009,1.09994542149231,0.599997980110287,0.1
7.6780000000009,1.09994595974053,0.599998034296846,0.1
7.6790000000009,1.09994649873041,0.599998088438287,0.1
7.6800000000009,1.09994703844181,0.599998142532836,0.1
7.6810000000009,1.09994757885463,0.599998196578728,0.1
7.6820000000009,1.09994811994878,0.5999982505742,0.1
7.6830000000009,1.09994866170418,0.599998304517495,0.1
7.6840000000009,1.09994920410078,0.599998358406864,0.1
7.6850000000009,1.09994974711855,0.59999841224056,0.1
7.6860000000009,1.09995029073747,0.599998466016844,0.1
7.6870000000009,1.09995083493755,0.599998519733981,0.1
7.6880000000009,1.09995137969882,0.599998573390244,0.1
7.6890000000009,1.09995192500133,0.599998626983908,0.1
7.6900000000009,1.09995247082516,0.599998680513257,0.1
7.6910000000009,1.09995301715039,0.59999873397658,0.1
7.6920000000009,1.09995356395716,0.59999878737217,0.1
7.6930000000009,1.09995411122562,0.599998840698329,0.1
7.6940000000009,1.09995465893592,0.599998893953363,0.1
7.6950000000009,1.09995520706828,0.599998947135584,0.1
7.6960000000009,1.09995575560291,0.59999900024331,0.1
7.6970000000009,1.09995630452007,0.599999053274866,0.1
7.6980000000009,1.09995685380004,0.599999106228582,0.1
7.6990000000009,1.09995740342312,0.599999159102795,0.1
7.70000000000091,1.09995795336966,0.599999211895847,0.1
7.70100000000091,1.09995850362003,0.599999264606089,0.1
7.70200000000091,1.09995905415461,0.599999317231875,0.1
7.70300000000091,1.09995960495385,0.599999369771567,0.1
7.70400000000091,1.09996015599819,0.599999422223533,0.1
7.70500000000091,1.09996070726814,0.599999474586148,0.1
7.70600000000091,1.09996125874422,0.599999526857793,0.1
7.70700000000091,1.09996181040699,0.599999579036856,0.1
7.70800000000091,1.09996236223704,0.599999631121729,0.1
7.70900000000091,1.099962914215,0.599999683110815,0.1
7.71000000000091,1.09996346632154,0.599999735002521,0.1
7.71100000000091,1.09996401853735,0.599999786795259,0.1
7.71200000000091,1.09996457084317,0.599999838487452,0.1
7.71300000000091,1.09996512321978,0.599999890077527,0.1
7.71400000000091,1.09996567564797,0.599999941563918,0.1
7.71500000000091,1.09996622810861,0.599999992945065,0.1
7.71600000000091,1.09996678058258,0.600000044219417,0.1
7.71700000000091,1.0999673330508,0.60000009538543,0.1
7.71800000000091,1.09996788549424,0.600000146441564,0.1
7.71900000000091,1.09996843789391,0.600000197386288,0.1
7.72000000000091,1.09996899023086,0.600000248218079,0.1
7.72100000000091,1.09996954248617,0.600000298935419,0.1
7.72200000000091,1.09997009464099,0.600000349536798,0.1
7.72300000000091,1.09997064667648,0.600000400020714,0.1
7.72400000000091,1.09997119857386,0.600000450385671,0.1
7.72500000000091,1.09997175031439,0.60000050063018,0.1
7.72600000000091,1.09997230187938,0.600000550752761,0.1
7.72700000000091,1.09997285325019,0.600000600751939,0.1
7.72800000000091,1.0999734044082,0.600000650626247,0.1
7.72900000000091,1.09997395533487,0.600000700374227,0.1
7.73000000000092,1.09997450601168,0.600000749994428,0.1
7.73100000000092,1.09997505642017,0.600000799485403,0.1
7.73200000000092,1.09997560654192,0.600000848845717,0.1
7.73300000000092,1.09997615635856,0.600000898073941,0.1
7.73400000000092,1.09997670585179,0.600000947168651,0.1
7.73500000000092,1.09997725500332,0.600000996128435,0.1
7.73600000000092,1.09997780379494,0.600001044951884,0.1
7.73700000000092,1.09997835220848,0.600001093637601,0.1
7.73800000000092,1.09997890022583,0.600001142184194,0.1
7.73900000000092,1.09997944782891,0.600001190590278,0.1
7.74000000000092,1.09997999499971,0.600001238854479,0.1
7.74100000000092,1.09998054172028,0.600001286975427,0.1
7.74200000000092,1.09998108797269,0.600001334951762,0.1
7.74300000000092,1.0999816337391,0.600001382782133,0.1
7.74400000000092,1.0999821790017,0.600001430465193,0.1
7.74500000000092,1.09998272374274,0.600001477999605,0.1
7.74600000000092,1.09998326794454,0.600001525384042,0.1
7.74700000000092,1.09998381158945,0.600001572617182,0.1
7.74800000000092,1.09998435465989,0.600001619697711,0.1
7.74900000000092,1.09998489713835,0.600001666624325,0.1
7.75000000000092,1.09998543900735,0.600001713395727,0.1
7.75100000000092,1.09998598024948,0.600001760010627,0.1
7.75200000000092,1.09998652084739,0.600001806467745,0.1
7.75300000000092,1.09998706078378,0.600001852765808,0.1
7.75400000000092,1.09998760004142,0.600001898903551,0.1
7.75500000000092,1.09998813860314,0.600001944879717,0.1
7.75600000000092,1.09998867645182,0.600001990693059,0.1
7.75700000000092,1.09998921357039,0.600002036342336,0.1
7.75800000000092,1.09998974994188,0.600002081826316,0.1
7.75900000000092,1.09999028554933,0.600002127143776,0.1
7.76000000000093,1.09999082037589,0.6000021722935,0.1
7.76100000000093,1.09999135440473,0.600002217274281,0.1
7.76200000000093,1.09999188761912,0.60000226208492,0.1
7.76300000000093,1.09999242000236,0.600002306724228,0.1
7.76400000000093,1.09999295153784,0.600002351191022,0.1
7.76500000000093,1.099993482209,0.600002395484129,0.1
7.76600000000093,1.09999401199934,0.600002439602384,0.1
7.76700000000093,1.09999454089243,0.600002483544629,0.1
7.76800000000093,1.09999506887192,0.600002527309717,0.1
7.76900000000093,1.0999955959215,0.600002570896509,0.1
7.77000000000093,1.09999612202495,0.600002614303872,0.1
7.77100000000093,1.09999664716609,0.600002657530685,0.1
7.77200000000093,1.09999717132883,0.600002700575833,0.1
7.77300000000093,1.09999769449714,0.600002743438212,0.1
7.77400000000093,1.09999821665504,0.600002786116723,0.1
7.77500000000093,1.09999873778666,0.600002828610279,0.1
7.77600000000093,1.09999925787616,0.6000028709178,0.1
7.77700000000093,1.09999977690778,0.600002913038216,0.1
7.77800000000093,1.10000029486583,0.600002954970464,0.1
7.77900000000093,1.1000008117347,0.60000299671349,0.1
7.78000000000093,1.10000132749883,0.60000303826625,0.1
7.78100000000093,1.10000184214275,0.600003079627708,0.1
7.78200000000093,1.10000235565105,0.600003120796835,0.1
7.78300000000093,1.10000286800838,0.600003161772615,0.1
7.78400000000093,1.1000033791995,0.600003202554037,0.1
7.78500000000093,1.1000038892092,0.600003243140099,0.1
7.78600000000093,1.10000439802237,0.60000328352981,0.1
7.78700000000093,1.10000490562395,0.600003323722187,0.1
7.78800000000093,1.10000541199897,0.600003363716255,0.1
7.78900000000094,1.10000591713253,0.600003403511048,0.1
7.79000000000094,1.1000064210098,0.60000344310561,0.1
7.79100000000094,1.10000692361604,0.600003482498992,0.1
7.79200000000094,1.10000742493655,0.600003521690257,0.1
7.79300000000094,1.10000792495674,0.600003560678474,0.1
7.79400000000094,1.10000842366209,0.600003599462721,0.1
7.79500000000094,1.10000892103812,0.600003638042088,0.1
7.79600000000094,1.10000941707048,0.60000367641567,0.1
7.79700000000094,1.10000991174485,0.600003714582573,0.1
7.79800000000094,1.10001040504702,0.600003752541913,0.1
7.79900000000094,1.10001089696284,0.600003790292812,0.1
7.80000000000094,1.10001138747823,0.600003827834405,0.1
7.80100000000094,1.10001187657921,0.600003865165833,0.1
7.80200000000094,1.10001236425186,0.600003902286246,0.1
7.80300000000094,1.10001285048235,0.600003939194805,0.1
7.80400000000094,1.10001333525691,0.600003975890679,0.1
7.80500000000094,1.10001381856187,0.600004012373045,0.1
7.80600000000094,1.10001430038363,0.600004048641091,0.1
7.80700000000094,1.10001478070867,0.600004084694013,0.1
7.80800000000094,1.10001525952354,0.600004120531016,0.1
7.80900000000094,1.1000157368149,0.600004156151315,0.1
7.81000000000094,1.10001621256945,0.600004191554133,0.1
7.81100000000094,1.100016686774,0.600004226738702,0.1
7.81200000000094,1.10001715941543,0.600004261704265,0.1
7.81300000000094,1.10001763048071,0.600004296450073,0.1
7.81400000000094,1.10001809995687,0.600004330975385,0.1
7.81500000000094,1.10001856783105,0.60000436527947,0.1
7.81600000000094,1.10001903409045,0.600004399361608,0.1
7.81700000000094,1.10001949872236,0.600004433221084,0.1
7.81800000000094,1.10001996171415,0.600004466857196,0.1
7.81900000000095,1.10002042305329,0.60000450026925,0.1
7.82000000000095,1.10002088272731,0.600004533456561,0.1
7.82100000000095,1.10002134072383,0.600004566418452,0.1
7.82200000000095,1.10002179703056,0.600004599154257,0.1
7.82300000000095,1.10002225163529,0.600004631663318,0.1
7.82400000000095,1.10002270452589,0.600004663944988,0.1
7.82500000000095,1.10002315569032,0.600004695998627,0.1
7.82600000000095,1.10002360511663,0.600004727823604,0.1
7.82700000000095,1.10002405279294,0.6000047594193,0.1
7.82800000000095,1.10002449870746,0.600004790785103,0.1
7.82900000000095,1.10002494284849,0.60000482192041,0.1
7.83000000000095,1.10002538520442,0.600004852824628,0.1
7.83100000000095,1.10002582576372,0.600004883497173,0.1
7.83200000000095,1.10002626451493,0.600004913937471,0.1
7.83300000000095,1.10002670144671,0.600004944144955,0.1
7.83400000000095,1.10002713654778,0.600004974119071,0.1
7.83500000000095,1.10002756980695,0.600005003859269,0.1
7.83600000000095,1.10002800121313,0.600005033365013,0.1
7.83700000000095,1.1000284307553,0.600005062635774,0.1
7.83800000000095,1.10002885842254,0.600005091671032,0.1
7.83900000000095,1.10002928420401,0.600005120470277,0.1
7.84000000000095,1.10002970808897,0.600005149033007,0.1
7.84100000000095,1.10003013006674,0.600005177358732,0.1
7.84200000000095,1.10003055012677,0.600005205446967,0.1
7.84300000000095,1.10003096825855,0.60000523329724,0.1
7.84400000000095,1.1000313844517,0.600005260909086,0.1
7.84500000000095,1.1000317986959,0.60000528828205,0.1
7.84600000000095,1.10003221098094,0.600005315415686,0.1
7.84700000000095,1.10003262129668,0.600005342309557,0.1
7.84800000000095,1.10003302963308,0.600005368963236,0.1
7.84900000000096,1.10003343598018,0.600005395376303,0.1
7.85000000000096,1.10003384032814,0.600005421548351,0.1
7.85100000000096,1.10003424266716,0.600005447478978,0.1
7.85200000000096,1.10003464298756,0.600005473167794,0.1
7.85300000000096,1.10003504127975,0.600005498614416,0.1
7.85400000000096,1.10003543753423,0.600005523818473,0.1
7.85500000000096,1.10003583174158,0.6000055487796,0.1
7.85600000000096,1.10003622389247,0.600005573497444,0.1
7.85700000000096,1.10003661397766,0.600005597971658,0.1
7.85800000000096,1.10003700198803,0.600005622201907,0.1
7.85900000000096,1.1000373879145,0.600005646187864,0.1
7.86000000000096,1.10003777174813,0.60000566992921,0.1
7.86100000000096,1.10003815348002,0.600005693425637,0.1
7.86200000000096,1.10003853310142,0.600005716676845,0.1
7.86300000000096,1.10003891060362,0.600005739682544,0.1
7.86400000000096,1.10003928597802,0.600005762442451,0.1
7.86500000000096,1.10003965921612,0.600005784956295,0.1
7.86600000000096,1.10004003030951,0.600005807223811,0.1
7.86700000000096,1.10004039924985,0.600005829244745,0.1
7.86800000000096,1.10004076602892,0.600005851018852,0.1
7.86900000000096,1.10004113063856,0.600005872545895,0.1
7.87000000000096,1.10004149307074,0.600005893825647,0.1
7.87100000000096,1.1000418533175,0.60000591485789,0.1
7.87200000000096,1.10004221137096,0.600005935642413,0.1
7.87300000000096,1.10004256722335,0.600005956179017,0.1
7.87400000000096,1.100042920867,0.60000597646751,0.1
7.87500000000096,1.10004327229431,0.60000599650771,0.1
7.87600000000096,1.10004362149778,0.600006016299443,0.1
7.87700000000096,1.10004396847001,0.600006035842543,0.1
7.87800000000096,1.10004431320369,0.600006055136857,0.1
7.87900000000097,1.10004465569159,0.600006074182236,0.1
7.88000000000097,1.10004499592659,0.600006092978542,0.1
7.88100000000097,1.10004533390165,0.600006111525647,0.1
7.88200000000097,1.10004566960983,0.600006129823431,0.1
7.88300000000097,1.10004600304427,0.600006147871781,0.1
7.88400000000097,1.10004633419823,0.600006165670596,0.1
7.88500000000097,1.10004666306502,0.600006183219781,0.1
7.88600000000097,1.1000469896381,0.600006200519252,0.1
7.88700000000097,1.10004731391096,0.600006217568933,0.1
7.88800000000097,1.10004763587723,0.600006234368756,0.1
7.88900000000097,1.1000479555306,0.600006250918662,0.1
7.89000000000097,1.10004827286489,0.600006267218602,0.1
7.89100000000097,1.10004858787398,0.600006283268534,0.1
7.89200000000097,1.10004890055186,0.600006299068427,0.1
7.89300000000097,1.1000492108926,0.600006314618255,0.1
7.89400000000097,1.10004951889038,0.600006329918004,0.1
7.89500000000097,1.10004982453945,0.600006344967668,0.1
7.89600000000097,1.10005012783417,0.600006359767249,0.1
7.89700000000097,1.100050428769,0.600006374316758,0.1
7.89800000000097,1.10005072733847,0.600006388616213,0.1
7.89900000000097,1.10005102353722,0.600006402665643,0.1
7.90000000000097,1.10005131735998,0.600006416465085,0.1
7.90100000000097,1.10005160880156,0.600006430014583,0.1
7.90200000000097,1.10005189785689,0.600006443314191,0.1
7.90300000000097,1.10005218452096,0.600006456363972,0.1
7.90400000000097,1.10005246878889,0.600006469163995,0.1
7.90500000000097,1.10005275065585,0.60000648171434,0.1
7.90600000000097,1.10005303011713,0.600006494015095,0.1
7.90700000000097,1.10005330716812,0.600006506066354,0.1
7.90800000000097,1.10005358180428,0.600006517868223,0.1
7.90900000000098,1.10005385402117,0.600006529420815,0.1
7.91000000000098,1.10005412381445,0.600006540724249,0.1
7.91100000000098,1.10005439117988,0.600006551778656,0.1
7.91200000000098,1.10005465611328,0.600006562584174,0.1
7.91300000000098,1.1000549186106,0.600006573140948,0.1
7.91400000000098,1.10005517866785,0.600006583449132,0.1
7.91500000000098,1.10005543628116,0.60000659350889,0.1
7.91600000000098,1.10005569144674,0.600006603320391,0.1
7.91700000000098,1.10005594416089,0.600006612883816,0.1
7.91800000000098,1.10005619442001,0.60000662219935,0.1
7.91900000000098,1.10005644222057,0.600006631267189,0.1
7.92000000000098,1.10005668755917,0.600006640087536,0.1
7.92100000000098,1.10005693043247,0.600006648660604,0.1
7.92200000000098,1.10005717083724,0.600006656986612,0.1
7.92300000000098,1.10005740877033,0.600006665065786,0.1
7.92400000000098,1.10005764422869,0.600006672898364,0.1
7.92500000000098,1.10005787720935,0.600006680484589,0.1
7.92600000000098,1.10005810770945,0.600006687824712,0.1
7.92700000000098,1.10005833572621,0.600006694918993,0.1
7.92800000000098,1.10005856125693,0.600006701767699,0.1
7.92900000000098,1.10005878429904,0.600006708371107,0.1
7.93000000000098,1.10005900485001,0.600006714729499,0.1
7.93100000000098,1.10005922290744,0.600006720843167,0.1
7.93200000000098,1.100059438469,0.60000672671241,0.1
7.93300000000098,1.10005965153246,0.600006732337535,0.1
7.93400000000098,1.10005986209569,0.600006737718855,0.1
7.93500000000098,1.10006007015663,0.600006742856695,0.1
7.93600000000098,1.10006027571332,0.600006747751383,0.1
7.93700000000098,1.10006047876389,0.600006752403258,0.1
7.93800000000098,1.10006067930656,0.600006756812664,0.1
7.93900000000099,1.10006087733965,0.600006760979956,0.1
7.94000000000099,1.10006107286156,0.600006764905494,0.1
7.94100000000099,1.10006126587077,0.600006768589646,0.1
7.94200000000099,1.10006145636586,0.600006772032788,0.1
7.94300000000099,1.10006164434552,0.600006775235303,0.1
7.94400000000099,1.10006182980849,0.600006778197583,0.1
7.94500000000099,1.10006201275364,0.600006780920025,0.1
7.94600000000099,1.10006219317988,0.600006783403036,0.1
7.94700000000099,1.10006237108626,0.600006785647028,0.1
7.94800000000099,1.10006254647189,0.600006787652422,0.1
7.94900000000099,1.10006271933598,0.600006789419647,0.1
7.95000000000099,1.10006288967781,0.600006790949137,0.1
7.95100000000099,1.10006305749677,0.600006792241334,0.1
7.95200000000099,1.10006322279234,0.60000679329669,0.1
7.95300000000099,1.10006338556406,0.60000679411566,0.1
7.95400000000099,1.10006354581159,0.600006794698709,0.1
7.95500000000099,1.10006370353466,0.600006795046308,0.1
7.95600000000099,1.1000638587331,0.600006795158936,0.1
7.95700000000099,1.1000640114068,0.600006795037078,0.1
7.95800000000099,1.10006416155577,0.600006794681227,0.1
7.95900000000099,1.1000643091801,0.600006794091883,0.1
7.96000000000099,1.10006445427994,0.600006793269553,0.1
7.96100000000099,1.10006459685556,0.60000679221475,0.1
7.96200000000099,1.10006473690731,0.600006790927994,0.1
7.96300000000099,1.1000648744356,0.600006789409815,0.1
7.96400000000099,1.10006500944097,0.600006787660745,0.1
7.96500000000099,1.100065141924,0.600006785681326,0.1
7.96600000000099,1.10006527188539,0.600006783472106,0.1
7.96700000000099,1.10006539932591,0.600006781033641,0.1
7.96800000000099,1.10006552424642,0.600006778366492,0.1
7.969000000001,1.10006564664786,0.600006775471226,0.1
7.970000000001,1.10006576653126,0.60000677234842,0.1
7.971000000001,1.10006588389773,0.600006768998655,0.1
7.972000000001,1.10006599874847,0.600006765422518,0.1
7.973000000001,1.10006611108476,0.600006761620606,0.1
7.974000000001,1.10006622090797,0.600006757593519,0.1
7.975000000001,1.10006632821955,0.600006753341866,0.1
7.976000000001,1.10006643302102,0.60000674886626,0.1
7.977000000001,1.10006653531401,0.600006744167322,0.1
7.978000000001,1.10006663510022,0.600006739245681,0.1
7.979000000001,1.10006673238142,0.600006734101969,0.1
7.980000000001,1.10006682715948,0.600006728736826,0.1
7.981000000001,1.10006691943635,0.600006723150898,0.1
7.982000000001,1.10006700921406,0.600006717344839,0.1
7.983000000001,1.10006709649472,0.600006711319307,0.1
7.984000000001,1.10006718128052,0.600006705074966,0.1
7.985000000001,1.10006726357375,0.600006698612488,0.1
7.986000000001,1.10006734337674,0.60000669193255,0.1
7.987000000001,1.10006742069194,0.600006685035835,0.1
7.988000000001,1.10006749552187,0.600006677923034,0.1
7.989000000001,1.10006756786913,0.60000667059484,0.1
7.990000000001,1.10006763773639,0.600006663051955,0.1
7.991000000001,1.1000677051264,0.600006655295087,0.1
7.992000000001,1.10006777004202,0.600006647324949,0.1
7.993000000001,1.10006783248615,0.60000663914226,0.1
7.994000000001,1.1000678924618,0.600006630747745,0.1
7.995000000001,1.10006794997202,0.600006622142134,0.1
7.996000000001,1.10006800501999,0.600006613326164,0.1
7.997000000001,1.10006805760893,0.600006604300576,0.1
7.998000000001,1.10006810774215,0.60000659506612,0.1
7.99900000000101,1.10006815542304,0.600006585623548,0.1
8.00000000000101,1.10006820065506,0.600006575973619,0.1
8.001000000001,1.10006824344175,0.600006566117098,0.1
8.002000000001,1.10006828378674,0.600006556054755,0.1
8.003000000001,1.10006832169373,0.600006545787366,0.1
8.004000000001,1.10006835716647,0.600006535315712,0.1
8.005000000001,1.10006839020883,0.600006524640579,0.1
8.006000000001,1.10006842082471,0.600006513762759,0.1
8.007000000001,1.10006844901814,0.600006502683051,0.1
8.008000000001,1.10006847479317,0.600006491402255,0.1
8.009000000001,1.10006849815396,0.60000647992118,0.1
8.010000000001,1.10006851910474,0.600006468240638,0.1
8.011000000001,1.10006853764979,0.600006456361449,0.1
8.012000000001,1.1000685537935,0.600006444284435,0.1
8.013000000001,1.10006856754031,0.600006432010425,0.1
8.014000000001,1.10006857889473,0.600006419540253,0.1
8.015000000001,1.10006858786137,0.600006406874756,0.1
8.016000000001,1.10006859444488,0.600006394014779,0.1
8.017000000001,1.10006859865001,0.60000638096117,0.1
8.018000000001,1.10006860048156,0.600006367714782,0.1
8.01900000000099,1.10006859994441,0.600006354276473,0.1
8.02000000000099,1.10006859704352,0.600006340647107,0.1
8.02100000000099,1.10006859178392,0.600006326827552,0.1
8.02200000000099,1.10006858417069,0.60000631281868,0.1
8.02300000000099,1.100068574209,0.600006298621368,0.1
8.02400000000099,1.1000685619041,0.600006284236498,0.1
8.02500000000099,1.10006854726128,0.600006269664957,0.1
8.02600000000099,1.10006853028591,0.600006254907637,0.1
8.02700000000099,1.10006851098345,0.600006239965432,0.1
8.02800000000099,1.10006848935941,0.600006224839244,0.1
8.02900000000099,1.10006846541937,0.600006209529977,0.1
8.03000000000099,1.10006843916898,0.60000619403854,0.1
8.03100000000099,1.10006841061395,0.600006178365846,0.1
8.03200000000099,1.10006837976007,0.600006162512814,0.1
8.03300000000099,1.1000683466132,0.600006146480365,0.1
8.03400000000099,1.10006831117926,0.600006130269427,0.1
8.03500000000099,1.10006827346422,0.60000611388093,0.1
8.03600000000099,1.10006823347415,0.600006097315808,0.1
8.03700000000098,1.10006819121516,0.600006080575001,0.1
8.03800000000098,1.10006814669343,0.600006063659452,0.1
8.03900000000098,1.10006809991522,0.600006046570108,0.1
8.04000000000098,1.10006805088683,0.60000602930792,0.1
8.04100000000098,1.10006799961464,0.600006011873843,0.1
8.04200000000098,1.1000679461051,0.600005994268836,0.1
8.04300000000098,1.10006789036472,0.600005976493863,0.1
8.04400000000098,1.10006783240005,0.60000595854989,0.1
8.04500000000098,1.10006777221773,0.600005940437888,0.1
8.04600000000098,1.10006770982446,0.600005922158832,0.1
8.04700000000098,1.10006764522699,0.600005903713698,0.1
8.04800000000098,1.10006757843215,0.60000588510347,0.1
8.04900000000098,1.10006750944681,0.600005866329133,0.1
8.05000000000098,1.10006743827791,0.600005847391676,0.1
8.05100000000098,1.10006736493246,0.600005828292091,0.1
8.05200000000098,1.10006728941751,0.600005809031374,0.1
8.05300000000098,1.1000672117402,0.600005789610527,0.1
8.05400000000098,1.1000671319077,0.60000577003055,0.1
8.05500000000097,1.10006704992726,0.600005750292451,0.1
8.05600000000097,1.10006696580617,0.60000573039724,0.1
8.05700000000097,1.1000668795518,0.60000571034593,0.1
8.05800000000097,1.10006679117157,0.600005690139537,0.1
8.05900000000097,1.10006670067294,0.600005669779081,0.1
8.06000000000097,1.10006660806345,0.600005649265585,0.1
8.06100000000097,1.1000665133507,0.600005628600075,0.1
8.06200000000097,1.10006641654232,0.60000560778358,0.1
8.06300000000097,1.10006631764602,0.600005586817131,0.1
8.06400000000097,1.10006621666957,0.600005565701765,0.1
8.06500000000097,1.10006611362077,0.600005544438519,0.1
8.06600000000097,1.10006600850749,0.600005523028434,0.1
8.06700000000097,1.10006590133766,0.600005501472555,0.1
8.06800000000097,1.10006579211926,0.600005479771928,0.1
8.06900000000097,1.10006568086032,0.600005457927603,0.1
8.07000000000097,1.10006556756892,0.600005435940631,0.1
8.07100000000097,1.10006545225321,0.60000541381207,0.1
8.07200000000097,1.10006533492138,0.600005391542975,0.1
8.07300000000097,1.10006521558167,0.600005369134408,0.1
8.07400000000096,1.10006509424238,0.600005346587432,0.1
8.07500000000096,1.10006497091186,0.600005323903112,0.1
8.07600000000096,1.10006484559851,0.600005301082516,0.1
8.07700000000096,1.10006471831078,0.600005278126715,0.1
8.07800000000096,1.10006458905716,0.600005255036782,0.1
8.07900000000096,1.10006445784622,0.600005231813793,0.1
8.08000000000096,1.10006432468655,0.600005208458825,0.1
8.08100000000096,1.1000641895868,0.600005184972958,0.1
8.08200000000096,1.10006405255567,0.600005161357274,0.1
8.08300000000096,1.10006391360191,0.600005137612859,0.1
8.08400000000096,1.10006377273432,0.600005113740798,0.1
8.08500000000096,1.10006362996173,0.600005089742181,0.1
8.08600000000096,1.10006348529304,0.600005065618099,0.1
8.08700000000096,1.10006333873718,0.600005041369644,0.1
8.08800000000096,1.10006319030314,0.600005016997912,0.1
8.08900000000096,1.10006303999995,0.600004992503999,0.1
8.09000000000096,1.10006288783668,0.600004967889005,0.1
8.09100000000096,1.10006273382245,0.600004943154031,0.1
8.09200000000095,1.10006257796643,0.600004918300178,0.1
8.09300000000095,1.10006242027784,0.600004893328552,0.1
8.09400000000095,1.10006226076591,0.600004868240258,0.1
8.09500000000095,1.10006209943995,0.600004843036405,0.1
8.09600000000095,1.10006193630931,0.600004817718102,0.1
8.09700000000095,1.10006177138335,0.600004792286461,0.1
8.09800000000095,1.10006160467152,0.600004766742594,0.1
8.09900000000095,1.10006143618327,0.600004741087615,0.1
8.10000000000095,1.10006126592812,0.60000471532264,0.1
8.10100000000095,1.10006109391561,0.600004689448788,0.1
8.10200000000095,1.10006092015534,0.600004663467176,0.1
8.10300000000095,1.10006074465693,0.600004637378924,0.1
8.10400000000095,1.10006056743006,0.600004611185155,0.1
8.10500000000095,1.10006038848444,0.600004584886991,0.1
8.10600000000095,1.10006020782982,0.600004558485556,0.1
8.10700000000095,1.10006002547599,0.600004531981975,0.1
8.10800000000095,1.10005984143276,0.600004505377375,0.1
8.10900000000095,1.10005965571002,0.600004478672883,0.1
8.11000000000094,1.10005946831765,0.600004451869629,0.1
8.11100000000094,1.10005927926559,0.600004424968741,0.1
8.11200000000094,1.10005908856382,0.600004397971351,0.1
8.11300000000094,1.10005889622236,0.60000437087859,0.1
8.11400000000094,1.10005870225124,0.600004343691591,0.1
8.11500000000094,1.10005850666055,0.600004316411488,0.1
8.11600000000094,1.10005830946041,0.600004289039414,0.1
8.11700000000094,1.10005811066097,0.600004261576506,0.1
8.11800000000094,1.1000579102724,0.600004234023898,0.1
8.11900000000094,1.10005770830494,0.600004206382729,0.1
8.12000000000094,1.10005750476882,0.600004178654134,0.1
8.12100000000094,1.10005729967435,0.600004150839253,0.1
8.12200000000094,1.10005709303182,0.600004122939223,0.1
8.12300000000094,1.1000568848516,0.600004094955184,0.1
8.12400000000094,1.10005667514406,0.600004066888276,0.1
8.12500000000094,1.10005646391961,0.600004038739638,0.1
8.12600000000094,1.10005625118869,0.600004010510412,0.1
